Frame,Timestamp,ID_Salmon,Largo_cm,Ancho_cm,Peso_Estimado_g,Confianza_Deteccion
12,23:01:20,3,122.2,71.73,23719.93,53.22
15,23:01:21,3,113.18,25.49,18845.78,64.15
15,23:01:21,6,121.9,29.92,23550.77,64.41
16,23:01:21,3,111.59,0.0,18063.35,54.99
16,23:01:21,6,126.48,0.0,26301.43,56.64
17,23:01:22,3,67.29,28.81,3961.74,61.01
17,23:01:22,7,127.83,20.37,27151.41,32.75
17,23:01:22,6,67.29,28.81,3961.74,54.31
18,23:01:22,6,124.75,22.26,25240.13,26.19
19,23:01:23,3,119.22,0.0,22031.22,50.22
19,23:01:23,6,122.16,23.45,23697.06,35.28
19,23:01:23,7,120.26,34.62,22608.38,49.81
20,23:01:23,3,111.78,16.59,18155.05,64.05
20,23:01:23,7,115.85,21.99,20214.84,63.32
21,23:01:24,3,105.41,22.29,15225.85,62.86
21,23:01:24,6,83.93,17.07,7686.45,27.31
22,23:01:24,3,106.09,20.76,15522.42,63.63
22,23:01:24,7,115.72,38.94,20144.88,57.45
22,23:01:24,6,79.64,17.3,6566.58,52.77
23,23:01:24,3,97.49,25.41,12045.47,73.81
24,23:01:25,3,99.85,26.21,12940.15,74.75
25,23:01:25,3,15.33,26.02,46.81,73.17
25,23:01:25,6,71.51,17.98,4753.44,28.78
26,23:01:26,3,106.82,0.0,15847.53,71.6
26,23:01:26,6,115.39,0.0,19971.02,59.38
28,23:01:27,6,115.97,0.0,20273.42,38.86
29,23:01:27,3,114.01,71.08,19267.62,55.46
29,23:01:27,6,117.61,75.66,21148.58,51.43
30,23:01:28,3,31.1,63.11,390.91,66.99
30,23:01:28,6,117.83,77.7,21267.91,39.6
31,23:01:28,6,119.28,81.62,22061.96,48.11
32,23:01:28,3,116.83,69.07,20731.73,49.6
32,23:01:28,6,113.25,77.64,18884.36,34.46
33,23:01:29,3,76.51,82.74,5821.68,52.06
33,23:01:29,6,76.51,82.74,5821.68,42.63
34,23:01:29,3,69.84,89.58,4429.08,52.16
34,23:01:29,6,69.84,89.58,4429.08,32.96
36,23:01:30,3,109.88,90.08,17245.09,51.33
36,23:01:30,6,115.78,94.19,20178.74,58.48
37,23:01:31,3,107.28,91.98,16050.53,61.09
37,23:01:31,6,111.06,96.12,17807.16,53.5
39,23:01:32,3,21.82,80.82,135.12,26.38
39,23:01:32,7,59.14,93.62,2688.7,67.12
40,23:01:32,7,98.02,88.98,12242.19,62.64
40,23:01:32,6,101.89,89.77,13749.41,68.86
41,23:01:33,3,23.61,0.0,171.11,25.49
41,23:01:33,7,100.93,87.56,13367.73,70.9
41,23:01:33,6,100.93,87.56,13367.73,69.15
42,23:01:33,7,62.85,89.7,3226.79,76.56
42,23:01:33,6,62.85,89.7,3226.79,69.15
43,23:01:34,6,53.92,87.87,2037.43,59.1
46,23:01:35,7,84.29,82.04,7786.39,64.7
47,23:01:35,7,94.25,77.01,10884.01,59.1
47,23:01:35,6,97.28,85.15,11967.59,64.32
48,23:01:36,7,77.11,0.0,5961.37,56.78
48,23:01:36,6,85.68,85.57,8177.84,69.33
49,23:01:36,6,61.7,87.3,3053.5,70.76
50,23:01:37,6,59.12,39.26,2686.36,58.91
51,23:01:37,6,53.77,80.78,2021.2,40.47
52,23:01:38,6,47.49,13.41,1392.37,30.55
55,23:01:39,6,69.93,20.74,4446.33,45.99
57,23:01:40,6,68.88,22.88,4248.43,44.36
59,23:01:41,3,82.92,26.42,7411.18,28.67
59,23:01:41,7,87.36,29.34,8666.1,32.66
63,23:01:43,15,55.09,18.22,2173.52,25.98
66,23:01:44,7,87.05,0.0,8574.42,41.35
71,23:01:46,15,60.52,0.0,2881.98,31.67
72,23:01:47,15,98.25,18.63,12328.5,48.59
75,23:01:48,7,59.43,19.94,2728.56,31.31
75,23:01:48,6,53.56,0.0,1996.99,45.63
76,23:01:48,6,54.09,20.33,2056.83,35.46
77,23:01:49,15,81.42,22.12,7015.68,34.81
79,23:01:50,6,78.37,0.0,6257.7,53.59
80,23:01:50,6,74.33,19.41,5338.64,49.17
81,23:01:51,15,129.34,69.99,28125.27,46.78
81,23:01:51,3,117.65,75.19,21172.38,33.25
82,23:01:51,15,112.53,73.5,18526.3,61.87
82,23:01:51,6,69.31,0.0,4327.73,39.22
82,23:01:51,3,105.37,0.0,15206.7,37.38
83,23:01:52,18,54.05,11.76,2052.68,42.82
84,23:01:52,6,60.09,16.21,2820.69,49.46
85,23:01:52,15,100.81,72.01,13318.01,62.67
85,23:01:52,6,64.42,18.09,3474.77,37.97
85,23:01:52,18,47.8,0.0,1419.74,44.83
86,23:01:53,15,93.49,66.63,10621.35,40.22
86,23:01:53,6,65.78,19.66,3699.66,34.19
86,23:01:53,18,51.99,18.55,1827.36,46.88
86,23:01:53,3,93.49,66.63,10621.35,62.62
87,23:01:53,18,61.18,42.33,2977.08,60.63
88,23:01:54,18,57.42,52.9,2460.77,27.87
88,23:01:54,6,25.24,14.24,208.95,39.06
89,23:01:54,15,105.77,0.0,15381.78,54.25
89,23:01:54,18,49.23,45.0,1550.94,61.52
89,23:01:54,3,105.77,0.0,15381.78,62.62
92,23:01:56,18,49.17,40.87,1545.8,57.77
92,23:01:56,6,71.9,34.71,4831.87,25.34
93,23:01:56,18,53.46,38.66,1985.98,57.77
93,23:01:56,6,53.46,38.66,1985.98,27.27
94,23:01:57,18,49.38,9.58,1565.17,57.77
94,23:01:57,6,49.38,9.58,1565.17,34.63
95,23:01:57,18,59.64,10.61,2758.33,57.77
95,23:01:57,6,59.64,10.61,2758.33,37.97
96,23:01:57,18,91.91,0.0,10093.39,58.7
96,23:01:57,6,91.91,0.0,10093.39,49.64
97,23:01:58,18,76.24,11.24,5760.44,32.8
98,23:01:58,18,63.57,11.06,3340.09,32.54
100,23:01:59,7,79.61,28.3,6558.36,38.13
101,23:02:00,18,90.88,51.45,9757.35,27.36
102,23:02:00,18,90.01,29.58,9480.65,26.08
102,23:02:00,6,59.54,0.0,2744.42,38.29
103,23:02:00,18,31.94,0.0,423.45,33.45
103,23:02:00,6,31.94,0.0,423.45,38.29
104,23:02:01,18,35.4,16.9,576.9,28.41
104,23:02:01,6,35.4,16.9,576.9,38.29
107,23:02:02,18,79.56,48.17,6547.5,26.94
107,23:02:02,6,79.56,48.17,6547.5,38.29
108,23:02:03,18,53.58,17.77,1999.39,35.73
108,23:02:03,6,53.58,17.77,1999.39,38.29
109,23:02:03,7,61.6,18.87,3038.26,34.31
109,23:02:03,18,61.02,19.43,2953.2,36.67
109,23:02:03,6,61.02,19.43,2953.2,38.29
110,23:02:04,18,59.16,23.81,2691.15,40.57
110,23:02:04,6,59.16,23.81,2691.15,38.29
112,23:02:05,3,58.85,85.85,2649.26,33.01
119,23:02:08,7,29.09,16.35,319.86,58.86
120,23:02:08,7,27.11,17.45,259.15,55.11
121,23:02:09,7,124.77,83.63,25253.2,40.55
122,23:02:09,7,117.67,0.0,21180.35,48.64
123,23:02:10,7,90.93,58.1,9774.23,45.56
124,23:02:10,15,107.2,87.34,16016.08,63.01
124,23:02:10,7,94.72,28.4,11049.17,39.35
125,23:02:11,7,98.92,82.77,12584.44,47.11
125,23:02:11,15,98.92,82.77,12584.44,60.52
125,23:02:11,21,60.63,0.0,2897.71,32.55
126,23:02:11,7,101.48,94.02,13585.18,44.54
126,23:02:11,15,101.48,94.02,13585.18,46.76
127,23:02:12,7,100.05,89.79,13019.01,36.28
127,23:02:12,21,60.02,0.0,2811.43,40.07
127,23:02:12,15,101.42,81.56,13560.07,64.96
128,23:02:12,15,106.83,89.77,15850.9,64.34
129,23:02:13,21,59.7,0.0,2766.05,41.15
129,23:02:13,15,104.89,74.2,15003.51,29.9
129,23:02:13,7,56.07,0.0,2291.66,29.17
129,23:02:13,3,104.89,74.2,15003.51,28.07
130,23:02:13,21,63.66,0.0,3353.35,46.42
130,23:02:13,15,111.52,88.91,18030.99,67.63
131,23:02:13,7,45.99,8.38,1264.35,34.52
132,23:02:14,21,52.95,0.0,1930.46,45.85
132,23:02:14,7,108.34,0.0,16529.44,47.43
132,23:02:14,3,103.45,85.11,14392.09,71.44
133,23:02:14,15,39.08,73.49,775.81,32.44
133,23:02:14,7,93.31,66.23,10561.58,53.39
133,23:02:14,3,120.23,73.79,22591.64,68.57
133,23:02:14,18,55.08,14.79,2171.88,38.4
134,23:02:15,7,100.93,0.0,13366.55,60.96
134,23:02:15,3,95.42,72.99,11294.97,58.66
135,23:02:15,15,132.17,71.21,30017.14,30.99
136,23:02:16,7,88.32,0.0,8957.47,45.75
136,23:02:16,3,85.71,0.0,8184.12,61.3
137,23:02:16,3,82.17,72.12,7211.93,67.88
141,23:02:18,18,53.56,10.93,1997.81,34.13
143,23:02:19,26,73.47,25.89,5156.04,41.55
144,23:02:20,26,74.43,22.97,5360.0,28.75
145,23:02:20,26,67.29,17.0,3960.61,26.33
146,23:02:21,26,62.81,9.83,3221.58,50.18
148,23:02:22,26,92.39,27.0,10252.92,25.21
148,23:02:22,24,63.65,21.48,3352.41,46.69
149,23:02:23,21,90.53,11.11,9644.27,63.8
150,23:02:23,26,97.37,25.51,12001.63,48.65
150,23:02:23,24,64.06,20.65,3417.75,40.56
151,23:02:24,26,86.1,17.4,8298.88,58.68
152,23:02:24,26,97.61,30.07,12088.74,30.75
152,23:02:24,21,98.47,45.71,12412.12,61.9
152,23:02:24,24,69.07,20.06,4283.69,51.09
152,23:02:24,3,81.08,21.76,6928.37,36.84
153,23:02:25,26,82.09,47.57,7190.91,62.31
153,23:02:25,21,82.09,47.57,7190.91,34.13
153,23:02:25,18,50.39,16.24,1663.31,31.37
154,23:02:25,24,68.73,20.37,4220.26,50.85
155,23:02:26,21,38.91,48.52,765.89,27.97
155,23:02:26,7,76.53,27.17,5826.26,41.22
155,23:02:26,15,40.65,0.0,873.53,37.92
156,23:02:26,18,84.75,24.24,7913.73,25.68
157,23:02:26,7,87.89,24.52,8827.12,39.24
158,23:02:27,15,40.67,0.0,874.38,27.0
158,23:02:27,7,81.16,29.47,6949.8,43.0
160,23:02:28,26,21.11,25.55,122.25,25.04
160,23:02:28,15,54.91,62.51,2152.03,44.69
161,23:02:28,26,31.6,0.0,410.31,26.71
161,23:02:28,21,119.58,25.42,22227.74,68.39
162,23:02:29,26,39.28,10.72,787.72,33.87
163,23:02:29,26,43.16,21.67,1045.24,37.74
163,23:02:29,24,49.82,14.97,1607.07,29.9
164,23:02:30,26,43.37,0.0,1060.84,40.59
164,23:02:30,21,52.54,21.96,1885.13,38.99
164,23:02:30,7,73.72,26.75,5208.7,39.95
164,23:02:30,15,32.22,62.07,434.98,57.19
165,23:02:30,7,63.58,21.12,3341.97,52.92
166,23:02:30,21,48.35,71.42,1469.62,33.63
166,23:02:30,15,74.42,0.0,5357.97,80.41
166,23:02:30,7,67.09,0.0,3925.48,39.55
167,23:02:31,15,32.95,0.0,465.12,76.0
168,23:02:31,7,38.31,0.0,730.87,45.88
168,23:02:31,15,64.92,33.88,3557.32,62.73
169,23:02:32,7,43.28,42.47,1053.96,34.88
170,23:02:32,21,84.41,96.67,7818.28,34.93
170,23:02:32,26,84.41,96.67,7818.28,37.32
170,23:02:32,15,84.59,68.57,7869.49,32.09
171,23:02:33,26,49.43,20.03,1570.28,47.19
171,23:02:33,15,60.3,73.33,2850.15,33.89
171,23:02:33,3,37.7,66.42,696.51,48.48
172,23:02:33,21,94.68,28.1,11034.82,37.99
172,23:02:33,26,49.63,20.26,1589.14,70.43
172,23:02:33,15,19.15,0.0,91.31,34.28
172,23:02:33,3,19.15,0.0,91.31,48.48
173,23:02:34,26,52.18,0.0,1846.49,30.32
173,23:02:34,15,88.56,35.72,9029.06,33.55
174,23:02:34,26,71.56,16.55,4764.66,59.19
175,23:02:35,26,33.34,11.24,481.65,53.15
178,23:02:36,26,87.68,10.92,8763.9,69.58
179,23:02:36,26,52.77,8.19,1910.31,31.82
180,23:02:37,26,45.0,19.13,1184.31,39.56
181,23:02:37,26,55.01,0.0,2163.96,33.53
183,23:02:38,21,45.75,12.79,1244.96,35.88
183,23:02:38,26,94.86,22.9,11097.94,61.17
184,23:02:39,26,86.64,21.16,8454.56,47.47
185,23:02:39,26,84.03,22.94,7713.06,33.54
186,23:02:40,26,70.11,26.23,4480.95,66.01
187,23:02:40,26,53.5,16.98,1990.68,52.88
188,23:02:41,21,58.48,0.0,2600.18,38.69
189,23:02:41,21,93.43,20.17,10601.62,28.66
189,23:02:41,24,92.84,21.37,10404.05,28.04
190,23:02:42,21,106.16,75.39,15555.56,36.39
190,23:02:42,15,83.47,23.99,7559.28,29.22
192,23:02:43,21,101.59,88.02,13629.49,38.1
192,23:02:43,15,45.79,18.46,1247.92,53.82
193,23:02:43,15,40.33,16.45,852.95,64.27
193,23:02:43,3,66.46,18.1,3816.85,30.48
193,23:02:43,26,66.46,18.1,3816.85,31.66
194,23:02:43,7,15.24,3.33,46.05,31.04
196,23:02:44,7,15.93,3.85,52.56,25.78
196,23:02:44,15,89.53,29.33,9329.14,33.37
196,23:02:44,3,72.84,20.3,5024.91,30.48
196,23:02:44,26,72.84,20.3,5024.91,58.05
197,23:02:45,21,94.91,24.92,11113.94,49.24
197,23:02:45,15,77.08,24.33,5953.32,43.7
198,23:02:45,7,12.78,3.13,27.13,28.05
198,23:02:45,21,117.82,31.35,21260.93,29.15
199,23:02:46,7,13.5,0.0,31.96,47.58
199,23:02:46,21,101.03,20.74,13405.96,50.66
200,23:02:46,7,13.07,73.97,29.02,32.44
200,23:02:46,24,44.11,11.29,1115.55,47.63
200,23:02:46,21,97.46,21.1,12034.8,42.55
200,23:02:46,15,73.2,27.01,5099.28,44.86
201,23:02:47,21,76.41,21.95,5799.46,42.11
202,23:02:47,15,42.85,29.61,1022.69,56.83
203,23:02:47,7,86.86,45.44,8517.94,45.72
204,23:02:48,24,41.05,11.83,899.17,28.86
204,23:02:48,15,43.8,23.2,1092.44,78.72
205,23:02:48,15,50.31,22.08,1654.93,72.3
206,23:02:49,7,21.11,0.0,122.3,36.55
206,23:02:49,24,77.93,16.85,6152.18,27.46
206,23:02:49,15,62.97,19.84,3246.11,33.07
207,23:02:49,7,130.01,108.11,28569.35,29.88
207,23:02:49,24,66.27,16.56,3784.19,28.58
207,23:02:49,15,51.26,17.88,1751.39,50.34
207,23:02:49,26,47.3,20.54,1375.6,76.71
208,23:02:50,7,88.91,108.07,9136.83,46.77
208,23:02:50,26,47.4,13.45,1384.87,56.92
209,23:02:50,7,100.15,120.16,13060.08,30.41
209,23:02:50,26,45.91,14.31,1258.08,73.9
209,23:02:50,15,91.83,138.93,10065.96,26.8
210,23:02:51,7,121.87,5.19,23530.62,58.13
210,23:02:51,26,42.92,13.36,1028.09,39.75
210,23:02:51,15,130.33,109.49,28777.61,55.03
211,23:02:51,7,123.13,5.41,24267.79,48.26
211,23:02:51,15,89.84,108.17,9427.93,55.03
212,23:02:52,7,85.01,25.93,7987.43,34.54
212,23:02:52,15,85.01,25.93,7987.43,55.03
213,23:02:52,26,49.17,17.49,1545.74,31.98
214,23:02:52,7,130.25,115.03,28727.95,59.36
214,23:02:52,26,44.35,15.99,1134.35,53.16
215,23:02:53,7,65.95,124.11,3728.44,62.54
216,23:02:53,7,114.23,6.75,19377.91,48.55
216,23:02:53,26,114.23,6.75,19377.91,34.09
217,23:02:54,7,122.41,7.35,23846.21,26.46
217,23:02:54,26,122.41,7.35,23846.21,52.67
