Frame,Timestamp,ID_Salmon,Largo_cm,Ancho_cm,Peso_Estimado_g,Confianza_Deteccion
217,23:02:54,18,58.35,16.89,2582.11,52.17
218,23:02:54,21,83.23,88.43,7494.56,57.5
218,23:02:54,24,20.78,12.33,116.59,44.23
218,23:02:54,26,122.14,6.89,23690.16,66.61
219,23:02:55,7,120.82,8.61,22926.9,66.36
219,23:02:55,24,25.15,8.12,206.89,32.31
219,23:02:55,26,120.82,8.61,22926.9,66.61
220,23:02:55,7,120.9,8.46,22974.63,60.71
220,23:02:55,18,47.82,0.0,1421.95,28.19
221,23:02:56,7,123.89,0.0,24719.18,58.53
221,23:02:56,21,89.86,0.0,9432.0,57.0
222,23:02:56,7,123.16,5.93,24285.42,63.19
222,23:02:56,21,37.34,14.03,677.06,51.81
223,23:02:57,15,95.84,73.47,11443.08,55.82
223,23:02:57,21,95.84,73.47,11443.08,51.53
224,23:02:57,24,32.78,12.16,457.9,39.49
227,23:02:58,18,79.88,19.77,6626.29,39.51
228,23:02:59,7,62.02,41.75,3101.52,33.37
228,23:02:59,18,53.21,0.0,1958.87,40.07
229,23:02:59,7,56.75,69.52,2375.81,25.08
230,23:03:00,18,74.37,18.63,5348.15,40.47
232,23:03:01,21,38.31,15.79,730.73,30.57
232,23:03:01,15,38.31,15.79,730.73,62.36
232,23:03:01,7,58.52,0.0,2605.6,35.81
233,23:03:01,21,55.65,17.4,2240.72,30.57
233,23:03:01,15,55.65,17.4,2240.72,55.46
234,23:03:02,7,65.98,27.32,3734.89,57.84
236,23:03:03,15,27.58,8.89,272.77,26.04
236,23:03:03,21,42.07,15.95,968.17,54.66
236,23:03:03,24,57.08,27.66,2417.19,54.7
237,23:03:04,15,58.04,9.31,2541.8,68.78
237,23:03:04,24,32.03,22.5,427.09,42.7
238,23:03:04,24,27.49,11.46,270.16,50.36
239,23:03:05,15,57.99,9.42,2534.58,30.52
239,23:03:05,21,57.99,9.42,2534.58,55.15
239,23:03:05,24,34.41,33.86,529.62,62.09
240,23:03:05,21,70.9,21.0,4633.51,29.07
240,23:03:05,24,40.42,22.83,858.25,57.34
241,23:03:05,21,51.97,10.89,1824.95,30.15
242,23:03:06,21,53.72,19.12,2015.66,26.13
243,23:03:06,24,29.81,15.24,344.34,38.84
244,23:03:07,21,59.72,22.27,2769.17,32.73
244,23:03:07,24,78.24,76.61,6225.72,39.0
245,23:03:07,21,73.56,19.32,5173.91,35.75
245,23:03:07,24,73.56,19.32,5173.91,62.0
246,23:03:08,24,33.2,11.58,475.7,55.4
251,23:03:10,21,33.63,9.33,494.44,28.17
251,23:03:10,24,28.79,14.82,310.25,27.25
253,23:03:11,24,119.81,68.36,22359.59,31.05
271,23:03:19,24,43.93,41.97,1102.49,28.64
273,23:03:20,24,51.46,69.16,1771.11,28.64
274,23:03:20,21,109.65,41.11,17138.5,35.49
278,23:03:22,21,89.68,61.32,9374.71,68.09
279,23:03:23,55,49.98,34.55,1622.72,61.0
281,23:03:24,21,36.61,23.8,637.68,40.98
286,23:03:26,24,74.05,19.91,5278.09,48.61
288,23:03:27,24,79.97,16.31,6649.51,65.07
289,23:03:28,24,74.39,34.01,5350.65,54.66
289,23:03:28,53,22.72,8.45,152.57,59.6
290,23:03:28,53,21.68,120.24,132.4,46.71
297,23:03:31,53,102.87,99.14,14150.26,47.59
299,23:03:32,24,51.8,61.86,1807.24,25.21
299,23:03:32,53,121.72,100.29,23443.14,54.53
300,23:03:33,24,80.18,68.66,6701.63,30.82
307,23:03:36,24,82.61,50.07,7329.88,34.5
308,23:03:36,53,88.74,10.39,9086.0,29.31
309,23:03:37,24,96.47,13.25,11672.72,45.17
309,23:03:37,53,95.68,33.2,11387.84,25.93
310,23:03:37,24,91.16,13.98,9848.6,36.5
310,23:03:37,53,91.16,13.98,9848.6,54.46
311,23:03:37,53,96.29,24.49,11606.33,36.1
316,23:03:40,24,73.22,20.06,5102.07,31.43
316,23:03:40,53,66.52,0.0,3826.14,35.36
324,23:03:44,55,141.74,122.16,37018.17,25.28
324,23:03:44,24,157.38,124.65,50674.32,33.51
326,23:03:44,55,110.81,0.0,17685.83,26.5
326,23:03:44,24,13.0,0.0,28.53,40.91
328,23:03:45,55,11.14,112.57,17.97,39.13
328,23:03:45,24,11.14,112.57,17.97,51.7
329,23:03:46,55,140.87,138.95,36341.72,53.38
330,23:03:46,55,101.45,141.33,13571.98,57.98
330,23:03:46,24,12.28,0.0,24.07,51.7
331,23:03:47,55,137.27,139.23,33628.03,66.96
332,23:03:47,24,104.35,0.0,14772.84,61.44
333,23:03:48,55,13.44,166.46,31.56,45.34
333,23:03:48,24,13.44,166.46,31.56,61.44
334,23:03:48,53,15.22,12.51,45.81,29.94
334,23:03:48,24,47.15,25.22,1362.31,26.69
335,23:03:48,53,16.16,3.91,54.88,36.04
337,23:03:49,53,98.49,0.0,12418.77,46.43
337,23:03:49,55,16.42,5.12,57.54,26.98
339,23:03:50,53,17.49,0.0,69.51,60.3
339,23:03:50,55,17.49,0.0,69.51,63.65
340,23:03:51,53,17.02,148.02,64.07,65.05
342,23:03:51,55,72.77,0.0,5009.01,26.2
345,23:03:53,24,94.33,0.0,10911.78,49.17
347,23:03:54,53,108.0,85.49,16376.06,59.18
348,23:03:54,24,114.6,91.88,19566.48,57.75
348,23:03:54,53,105.03,0.0,15062.04,30.7
349,23:03:55,53,104.27,18.85,14736.49,42.55
353,23:03:57,53,54.22,0.0,2071.96,46.91
354,23:03:57,53,105.18,0.0,15127.59,32.79
355,23:03:58,53,106.95,14.73,15901.82,32.0
356,23:03:58,24,129.62,17.77,28314.21,47.09
356,23:03:58,53,129.62,17.77,28314.21,30.48
358,23:03:59,55,11.06,4.66,17.57,59.11
360,23:04:00,55,10.8,4.15,16.37,50.01
360,23:04:00,53,10.8,4.15,16.37,48.11
361,23:04:00,53,11.22,4.12,18.35,48.11
363,23:04:01,55,131.39,107.56,29488.45,64.74
367,23:04:03,55,167.8,5.08,61423.26,61.01
368,23:04:03,55,18.87,0.0,87.4,60.38
369,23:04:03,55,20.13,0.0,105.97,75.18
370,23:04:04,55,23.41,175.96,166.76,54.66
372,23:04:05,55,60.73,68.58,2911.81,48.13
373,23:04:05,55,24.52,194.23,191.63,71.81
375,23:04:06,55,20.7,7.94,115.33,57.63
377,23:04:07,55,64.7,0.0,3521.08,30.77
377,23:04:07,53,118.85,36.71,21825.92,71.38
379,23:04:08,55,36.92,0.0,654.09,27.59
379,23:04:08,53,21.62,0.0,131.34,37.15
381,23:04:09,55,144.15,0.0,38940.46,31.18
387,23:04:12,55,104.43,0.0,14803.82,63.75
390,23:04:14,73,139.68,9.43,35425.94,52.15
391,23:04:14,73,151.29,0.0,45013.26,59.02
392,23:04:15,73,146.0,14.55,40458.55,62.73
393,23:04:15,73,22.58,0.0,149.67,30.39
395,23:04:16,55,21.81,11.52,134.86,41.69
395,23:04:16,73,23.0,0.0,158.14,47.63
396,23:04:17,55,21.98,13.42,138.02,39.79
397,23:04:17,55,19.44,14.27,95.54,61.98
397,23:04:17,73,22.97,13.87,157.5,39.71
398,23:04:17,55,19.56,15.91,97.34,49.94
398,23:04:17,73,22.75,12.84,153.01,61.92
399,23:04:18,55,21.59,16.32,130.82,68.81
399,23:04:18,73,31.42,81.87,403.2,32.79
404,23:04:20,55,33.13,21.73,472.82,65.06
404,23:04:20,73,167.38,97.98,60956.4,70.69
405,23:04:21,55,28.49,28.47,300.62,64.05
406,23:04:21,55,26.5,6.48,242.04,46.79
406,23:04:21,73,89.41,85.87,9290.38,50.01
407,23:04:22,55,31.3,0.0,398.77,37.25
408,23:04:22,73,49.59,0.0,1584.95,69.41
410,23:04:23,73,133.05,0.0,30621.62,77.85
411,23:04:24,73,143.36,20.49,38303.28,77.64
413,23:04:25,73,51.89,0.0,1815.95,75.15
414,23:04:26,53,113.51,0.0,19015.05,39.09
414,23:04:26,73,50.55,0.0,1679.15,76.93
415,23:04:27,55,44.62,27.63,1154.86,34.5
416,23:04:28,55,67.66,27.45,4026.22,48.97
417,23:04:28,55,58.23,20.0,2567.08,29.74
417,23:04:28,73,59.82,0.0,2782.45,79.03
419,23:04:29,73,61.9,23.58,3082.55,76.05
420,23:04:30,78,21.39,0.0,127.21,51.42
420,23:04:30,73,53.33,25.66,1971.9,70.46
422,23:04:31,78,89.84,109.01,9427.52,76.02
423,23:04:32,78,20.29,0.0,108.6,55.58
423,23:04:32,73,63.08,58.6,3262.48,25.33
423,23:04:32,55,63.08,58.6,3262.48,62.4
424,23:04:32,73,53.72,53.17,2015.4,46.65
424,23:04:32,55,53.72,53.17,2015.4,65.34
425,23:04:33,73,81.34,56.52,6996.45,63.69
425,23:04:33,55,92.53,70.41,10297.46,58.56
426,23:04:33,73,61.52,67.18,3026.96,49.95
426,23:04:33,55,61.52,67.18,3026.96,68.59
427,23:04:34,73,42.69,0.0,1011.08,62.79
427,23:04:34,55,42.69,0.0,1011.08,68.59
428,23:04:35,73,39.53,0.0,803.12,71.37
428,23:04:35,55,39.53,0.0,803.12,68.59
429,23:04:35,73,41.96,0.0,960.6,74.97
429,23:04:35,55,41.96,0.0,960.6,68.59
429,23:04:35,24,116.28,19.92,20437.54,36.2
430,23:04:36,73,43.13,49.69,1042.79,72.01
430,23:04:36,24,93.66,21.28,10680.53,28.22
430,23:04:36,55,43.13,49.69,1042.79,68.59
431,23:04:36,78,67.47,75.22,3991.91,47.96
431,23:04:36,73,81.65,53.93,7075.85,64.93
431,23:04:36,55,81.65,53.93,7075.85,68.59
432,23:04:37,78,66.52,0.0,3827.27,43.01
432,23:04:37,55,64.03,63.42,3412.96,68.69
432,23:04:37,73,82.03,70.52,7174.6,32.69
433,23:04:37,55,98.19,17.71,12308.08,76.11
433,23:04:37,24,104.26,28.89,14732.69,36.96
434,23:04:37,55,98.17,42.29,12298.34,55.5
434,23:04:37,73,98.17,42.29,12298.34,32.05
435,23:04:38,78,59.3,27.26,2710.85,28.3
435,23:04:38,73,59.3,27.26,2710.85,39.97
435,23:04:38,55,66.67,63.55,3851.67,65.83
436,23:04:38,55,64.12,63.88,3426.39,48.18
438,23:04:39,78,34.85,0.0,550.32,25.38
439,23:04:40,55,87.7,22.5,8767.84,48.18
439,23:04:40,87,49.54,29.45,1580.85,44.81
440,23:04:40,53,120.07,0.0,22506.1,29.25
440,23:04:40,87,48.99,33.35,1528.47,62.42
440,23:04:40,24,110.78,0.0,17675.4,31.38
441,23:04:41,87,43.79,0.0,1091.31,48.0
442,23:04:41,53,72.95,78.01,5046.09,28.36
442,23:04:41,55,81.3,100.37,6985.13,27.67
442,23:04:41,87,45.76,0.0,1245.62,56.39
443,23:04:42,55,128.2,88.59,27392.04,27.67
443,23:04:42,53,99.88,0.0,12952.87,35.41
443,23:04:42,87,51.53,0.0,1778.95,71.48
444,23:04:42,55,77.57,74.08,6068.08,27.67
444,23:04:42,53,98.43,0.0,12398.93,41.27
444,23:04:42,87,48.98,16.1,1527.27,56.3
445,23:04:43,53,2.82,76.83,0.29,48.84
445,23:04:43,87,55.39,0.0,2209.53,72.93
446,23:04:44,53,57.53,0.0,2474.85,38.29
446,23:04:44,87,47.98,12.5,1435.58,64.77
447,23:04:44,53,57.77,66.38,2506.99,46.45
449,23:04:46,87,47.16,0.0,1363.68,57.4
449,23:04:46,55,87.8,99.05,8797.49,29.37
450,23:04:46,87,53.2,0.0,1957.04,53.18
451,23:04:47,87,54.53,40.23,2107.53,70.59
453,23:04:48,55,75.39,25.07,5570.2,53.25
454,23:04:49,55,42.65,21.41,1008.9,57.47
455,23:04:49,55,112.72,0.0,18619.3,28.18
456,23:04:49,55,147.93,61.31,42080.35,39.91
456,23:04:49,87,57.77,81.42,2505.88,58.22
457,23:04:50,55,110.56,0.0,17568.21,53.5
458,23:04:51,78,59.17,62.85,2693.59,31.14
458,23:04:51,87,74.81,76.14,5443.46,66.88
460,23:04:52,87,71.83,56.34,4818.52,71.87
462,23:04:53,53,141.53,100.62,36853.6,31.0
462,23:04:53,87,87.67,54.22,8758.8,64.79
463,23:04:53,87,69.71,45.08,4404.06,54.28
465,23:04:54,87,66.43,22.92,3810.28,66.49
466,23:04:55,87,84.98,65.87,7978.6,42.91
466,23:04:55,78,73.02,24.57,5061.0,29.93
467,23:04:55,78,70.68,19.89,4589.91,29.93
468,23:04:56,78,72.67,16.13,4988.09,29.93
468,23:04:56,87,93.72,36.38,10701.55,33.37
469,23:04:56,78,70.16,18.39,4489.1,29.93
476,23:05:00,55,116.77,15.22,20699.8,56.6
480,23:05:02,55,113.15,0.0,18830.43,45.93
481,23:05:02,55,90.35,20.14,9588.37,44.95
481,23:05:02,87,90.35,20.14,9588.37,51.81
482,23:05:03,87,123.78,0.0,24653.53,47.99
483,23:05:03,87,127.37,0.0,26864.16,62.31
484,23:05:04,87,114.3,40.09,19411.61,38.35
485,23:05:04,24,63.95,0.0,3400.11,53.16
485,23:05:04,87,29.57,25.52,336.04,46.53
486,23:05:05,24,64.51,0.0,3489.96,67.16
489,23:05:06,55,54.26,0.0,2076.49,58.7
499,23:05:11,87,65.88,31.16,3717.34,31.11
500,23:05:12,87,72.92,16.41,5041.64,61.34
501,23:05:12,87,70.06,18.54,4470.04,48.5
503,23:05:13,24,134.3,0.0,31491.66,25.49
503,23:05:13,87,57.7,16.66,2496.77,52.3
506,23:05:15,87,66.32,16.43,3792.47,51.83
507,23:05:15,24,27.1,24.92,258.69,73.46
507,23:05:15,87,63.42,16.31,3316.36,63.86
509,23:05:16,87,48.89,0.0,1518.83,42.57
510,23:05:17,24,103.64,12.05,14472.63,47.46
511,23:05:17,24,77.61,7.28,6076.47,30.75
511,23:05:17,78,101.17,0.0,13461.03,47.05
511,23:05:17,87,54.48,0.0,2101.95,38.22
512,23:05:18,24,131.14,15.31,29320.78,30.75
512,23:05:18,78,131.14,15.31,29320.78,47.05
512,23:05:18,87,88.55,24.92,9025.29,48.74
513,23:05:18,24,130.63,16.2,28979.66,30.75
513,23:05:18,78,130.63,16.2,28979.66,37.57
513,23:05:18,87,89.0,26.12,9164.01,63.67
514,23:05:19,24,132.53,15.97,30259.43,30.75
514,23:05:19,78,132.53,15.97,30259.43,51.39
514,23:05:19,87,94.34,28.13,10916.44,60.11
515,23:05:19,78,129.99,19.03,28554.45,53.31
515,23:05:19,87,96.47,24.14,11670.85,64.32
516,23:05:20,24,120.78,42.04,22904.29,45.88
516,23:05:20,78,127.33,22.32,26840.12,41.23
517,23:05:20,24,112.69,47.54,18605.6,48.17
517,23:05:20,78,122.52,19.16,23911.63,56.43
518,23:05:20,78,130.11,17.14,28630.46,58.7
519,23:05:21,78,112.26,33.94,18391.3,64.36
522,23:05:23,78,100.89,77.33,13348.25,67.99
523,23:05:23,24,45.76,36.24,1246.01,33.14
523,23:05:23,78,95.02,55.14,11153.42,71.46
543,23:05:33,78,31.34,7.11,400.15,39.31
557,23:05:41,24,176.13,25.29,71027.23,29.8
564,23:05:45,24,57.4,41.28,2458.61,25.55
565,23:05:46,24,54.24,40.38,2074.28,34.3
573,23:05:54,78,96.79,0.0,11788.13,50.7
576,23:05:56,78,75.06,48.4,5498.54,26.55
577,23:05:56,78,73.01,14.07,5060.3,26.34
588,23:06:09,78,75.15,0.0,5517.7,33.06
592,23:06:12,78,79.36,0.0,6496.51,43.23
595,23:06:13,78,32.26,0.0,436.27,27.95
596,23:06:14,78,73.13,47.03,5083.8,41.91
